Unit Number,Notes,Model,Serial Number,HP
FTRL_1515,Ex-ALS,SW1500,36858,1500
FTRL_1670,blt 1/81 as MP 3516,GP50,807023-7,3500
FTRL_1701,"EX CRR GP-11, EX INRD 1701 *Scrapped*",GP16,13535,1600
FTRL_2011,,SW900,20553,900
FTRL_2903,,GP40-2LW,A3194,3000
FTRL_3001,"Ex-UP, Nee-MKT. Sold to ATLT",GP40,35470,3000
FTRL_3158,blt 2/72 as UP 3158,SD40-2,7334-36,3000
FTRL_3161,Ex-UP 3161,SD40-2,7334-39,3000
FTRL_8201,Ex-CP,GP9u,A959,
FTRL_8223,Ex-CP,GP9u,A1129,
AAX_1,"ex-CNW 1248, sold to Agrico Chemical Co. 1 in 2/65",S1,75884,
AAX_2,ex-UP 1022,NW2,1251,1000
AAX_3,,SW1000,37391,1000
AAX_3,,65Tonner,,
AAX_4,,70Tonner,30018,
AAX_6,"ex-Humble Oil + Refining Co. 998, to AAX 6 08/60",70Tonner,32201,
AAX_7,,44Tonner,,
AAX_8,ex-Ashley Drew and Northern 170,70Tonner,30016,
AAX_12,ex-ALTON 12,S2,72006,
AAX_181,ex-RDG NW2 101,NW2R,4941,
AAX_182,ex-UP 1029,NW2,1690,1000
AAX_1515,"ex-GN 629, ex-BN 1529",GP7,13342,1500
AAX_1525,ex-SLSF 527,GP7,11985,1500
AAX_1535,ex-SLSF 513,GP7,9913,1500
AAX_1545,ex-SLSF 525,GP7,11983,1500
AAX_1555,GP8,GP10,19067,1800
AAX_1586,"GP8. Sold to IMCX, to RTEX, to HRR, to AKDN",GP10,13533,1800
AAX_2010,,GP20,26074,2000
ALGX_30,,80Tonner,30478,
ALGX_36,,80Tonner,30966,
ALGX_38,,80Tonner,30968,
ALGX_40,,80Tonner,31031,
ALGX_42,,80Tonner,31189,
ALGX_50,,SW900,A277,900
ALGX_59,"build date 12/48, ex-Washingto",RS1,76218,
ALGX_60,,SL 110,,
ALGX_61,Jan-75,SL 110,39002,
ALGX_67,"Porter 10/1943 as Algoma Steel Co. #10, display in 1967",0-4-0T,7443,
ALGX_583,Ex-ATSF,CF7,9598,1500
ALGX_2004,"ex IC 8415, ex CC 8002, ex ICG 8002, ex DTI 957",GP10,16964,1800
ALGX_2004,16964,GP9,16964,1750
ALGX_7201,ex-Erie Mining 301/7201,RS11,81915,
ALGX_7202,ex-Erie Mining 302/7202,RS11,81918,
ALGX_7221,ex-Erie Mining,C420,3437-02,2000
WPSC_28,,SW8,14063,800
WPSC_1250,,SW1200,20364,1200
WPSC_1253,ex-Wheeling Steel 1253,SW9,19305,1200
WPSC_1255,ex-WSTX,SW1200,20365,1200
WPSC_1259,ex-WSTX,SW1200,20369,1200
WPSC_1262,ex-MP. Sold to RJC,SW1200,27867,1200
WPSC_1263,ex-MP,SW1200,27862,1200
WPSC_1264,ex-MP,SW1200,28762,1200
WPSC_1265,Sold to RJC,SW1200,31110,1200
WPSC_1266,ex-IC TR 9205A,SW14,1190A,1000
WPSC_1267,ex-IC,SW7RM,10050,
WPSC_1268,ex-PRR 7914,SW1200,24146,1200
WPSC_1548,ex-PLE 1548,SW1500,7376-5,1500
WPSC_1551,ex-PLE 1551,SW1500,7376-8,1500
WPSC_1551,,UNKNOWN,INVALID ENTRY,
WPSC_1553,ex-PLE 1553,SW1500,7376-10,1500
GP_1,ex Canada Cement 1,50Tonner,32531,
GP_1,nee: Manary Logging Co,2/8/2002,55347,
GP_5,"Broos-Scanlon Lumber Co. 5, to GP 5",2/8/2002,55399,
GP_9,Invalid Entry,UNKNOWN,Invalid Entry,
GP_10,"2-8-2T, Schenectady 12/1930 as Coos Bay Lumber Co. #10",2/8/2002,68548,
GP_19,"Display; Harrod, Ohio.",Shay 3 Truck,1568,
GP_151,ex-Worthington Pump and Machinery no #,45Tonner,31299,
GP_38-2,Invalid Entry,GP38-2,Invalid Entry,2000
GP_39-2,Invalid Entry,GP39-2,Invalid Entry,2300
GP_6-021,Built 1951.,45Tonner,30791,
GP_6-021,Built 1951.,UNKNOWN,30791,
GP_6-021,Former Toledo paper mill switcher,65Tonner,,
GP_6-021,,45Tonner,,
GP_6-021,,UNKNOWN,30791,
GP_6-021,,UNKNOWN,30791,
CGRX_3,ex DSSA,RS1,73760,
CGRX_103,ex-CO,S2,77149,
CGRX_104,"IPC, ex-CO",S2,76782,
CGRX_602,Not 100% sure on heritage.,GP7,15858,1500
CGRX_1221,ex-TRRA 1221,SW9,20658,1200
CGRX_1691,"IPC, ex-USAF",80Tonner,31823,
CGRX_1750,,GP7L,14988,
CGRX_2005,,GP7L,13198,
CGRX_2027,"IPC, ex-USAX",SW8,15022,800
CGRX_2266,,SW1500,,1500
CGRX_2508,blt 3/53 as ATSF F7A 314L,CF7,17937,1500
CGRX_5549,Ex NS 5549,GP38-2,36042,2000
CGRX_6140,ex-CO,GP9,22048,1750
CGRX_9209,"GP7? ex-CMGN, RCO",GP8,18490,
AKS_B85,,SW900,,900
AKS_B87,SW1500,SW1500,,1500
AKS_921,"ex-ASCX 1207, note headlight #",SW900,27922,900
AKS_1216,ex-ASCX 705,SW1500,73667-1,1500
AKS_1217,SW1001,SW1001,,1000
AKS_1218,NEE ASCX 1-18-40 BLT 6/82,SW1001,816039,1000
AKS_1220,,SW1500,,1500
AKS_1221,,SW1500,,1500
AKS_1222,,SW1500,,1500
AKS_1223,,SW1001,,1000
AKS_1224,,SW1001,,1000
AKS_1272,Ex-INLX,SW1200,25353,1200
AKS_1273,Ex-INLX,SW1200,25914,1200
CGCX_1,,NW2,7315,1000
CGCX_11,ex-Port Townsend RR 11,65 Tonner,61198,
CGCX_22,ex-Texas South-Eastern 22,70Tonner,32569,
CGCX_151,,GP7,,1500
CGCX_175,"Ex-BN, nee-NP #175 (2nd), to Temco (TMLX) #175",SW1200,24039,1200
CGCX_205,"ex-CH nee-LSI. Sold to RSVY, to MSTL",RS1,79577,
CGCX_206,ex-LSI 1003,RS1,79578,
CGCX_207,"ex-MSTL 944, 202, ex-S&L 207. Sold to RLCX, to LVRC *Scrapped*",RS1,71436,
CGCX_219,"Ex-BN, nee-NP #160 (2nd), to Temco (TMLX) #219, to yard slug #219S",SW1200,22762,1200
CGCX_724,,S2,73600,
CGCX_1528,blt 7/52 as AT&SF 1528,S4,80061,
CGCX_6252,"blt 5/59 as CB&Q 512, BN 6252",SD24,25209,2400
CGCX_9004,,S4,80958,
DKPX_10,B-50,25 Tonner,,
DKPX_111,"0-4-0T, Duke Power",0-4-0T,62759,
DKPX_111,"Blt 1922; NCTM Spencer, NC",0-4-0T,62759,
DKPX_116,Duke Power 116,50Tonner,,
DKPX_2539,,UNKNOWN,9753,
DKPX_2540,Duke Power & Energy,UNKNOWN,,
DKPX_2543,600 HP,LEAF,,
DKPX_4491,"Duke Power, Buck Steam Plant",44Tonner,,
DKPX_4491,,44Tonner,,
DKPX_4491,,44Tonner,,
DKPX_5951,Duke Power Company,25 Tonner,,
DKPX_10234,,25 Tonner,,
PHLX_5,ex-CN 1901,GMD1,A1575,1200
PHLX_6,Ex-SP,TEBU,34959,
PHLX_8,ex-SP,SD40M-2,32808,
PHLX_9,ex SP,SD40M-2,32789,
PHLX_10,,SD40-2,32795,3000
PHLX_11,,SD40M-2,32777,
PHLX_13,"blt as CN 5063, reblt to BNSF 6981, to MJRX 6981, to PHLX 13",SD40-2,A2315,3000
PHLX_15,ex-UP,SD20,25411,2000
PHLX_16,ex-CP,SD40-2,A3323,3000
PHLX_2008,Ex-CN,SW1200RS,A1847,1200
PHLX_5601,Tractive Power TP56,UNKNOWN,ex CP 5805 frame,
PHLX_8454,"Ex-PDC 8454, Nee-CN 8454",S3,77761,
RAYO_2,"Willamette, blt for Saginaw Timber Co",UNKNOWN,34,
RAYO_2,ex-Saginaw Timber Co. 2,2/8/2002,38967,
RAYO_4,"Willamette, ex- Long-Bell Lumber Co. 701, s/n 16, blt 1924",UNKNOWN,16,
RAYO_7,,SW7,,1200
RAYO_8,ex-Bloedel-Donovan Lumber Co. 9,2-6-6-2,58064,
RAYO_10,ex-Hofius Steel & Equipment Co. 14,Shay 3 Truck,3348,
RAYO_38,"ex-Weyerhauser Timber Co. 4, to Sierra 38",2-6-6-2,61781,
RAYO_45,ex-Polson Lumber Co.,2/6/2002,27311,
RAYO_45,Former SP 5273,AS616,75469,
RAYO_90,ex-Polson Lumber Co.,2/8/2002,59071,
RAYO_202,"blt 07/56, blt with GE electricals",S12,76137,
RAYO_203,ex-McCloud River 30,S12,75912,
MWRX_62,Midwest Railroad - Not Midwest Holdings,S2,74663,
MWRX_201,"Ex SO, nee DRGW.",GP9,20518,1750
MWRX_205,,GP9,20526,1750
MWRX_1200,Ex CR,SW1200,,1200
MWRX_1308,ex-CO,GP7u,15250,
MWRX_2023,Former CNUR 7.,GP11,,
MWRX_2423,MP15E,MP15DC,,1500
MWRX_2423,MP15E,MP15T,,1500
MWRX_2944,ex PRR 7236,GP10,24288,1800
MWRX_3338,,GP9E,21345,
MWRX_3789,Ex SP,GP9E,22972,
WIMX_1,,GP9,22225,1750
WIMX_72,,SW9,17226,1200
WIMX_250,,B23-7,42072,2250
WIMX_360,"ex-DWP/CV 3606, to QT in 10/85, to WW in 10/88, to WIMX in 3/91",RS11,81940,
WIMX_2778,Ex LV 502,U23B,40099,2350
WIMX_2779,Former LVRR 503,U23B,40100,2350
WIMX_2785,Ex LV 509,U23B,40106,2350
WIMX_2786,ex-CR/LV,U23B,40107,2350
WIMX_2836,,SD40T-2,72625-14,3000
WIMX_6521,,SD40M-3,38366,
WIMX_7815,built as SP 7815 in March 1978,B30-7,41873,3000
GCSX_8,,44Tonner,,
GCSX_1189,Ex-TRRA,SW1200,30007,1200
GCSX_1191,ex-CBQ 9271,SW1200,20543,1200
GCSX_1240,Ex-P&LE,SW9,16333,1200
GCSX_1243,Ex-GLSX,SW1200,23301,1200
GCSX_1244,Ex-GLSX,SW1200,23302,1200
GCSX_1247,ex-WAB,SW8,9045,800
GCSX_2026,"ex-EMDX 5579, ex-IC/ICG 2026",SD20,24701,2000
GCSX_2032,ex-UP,SD20,18291,2000
GCSX_2036,ex-SOU,SD20,25617,2000
JDHX_50,"ex PNM 50, ex NS 50, ex NW 2942, ex NKP 342",SD9m,23157,
JDHX_1607,Ex-GN,GP9,24103,1750
JDHX_1617,Ex-NP 232,GP9,20319,1750
JDHX_1886,1600 hp blt by Texas Northern,UNKNOWN,,
JDHX_1886,"ex NS 59, ex SOU 199, ex CG 207",SD9m,20450,
JDHX_1886,"ex NS, ex SOU, ex CofG",SD9,20450,1750
JDHX_1886,"ex SP 1221, ex SP 1054",S6,81725,
JDHX_1886,"ex JDHX 1617, ex OHK 1617, ex BNSF 1617, ex BN 1858, ex NP 232",GP9,20319,1750
JDHX_2001,"ex PNM 2001, ex NREX 2001, ex ARZC 2001, ex SECX 2001, ex UP 470, ex UP 700",GP20,26045,2000
JDHX_4517,,GP9,22865,1750
SMRS_1,,UNKNOWN,,
SMRS_1,,ML,,
SMRS_1,,UNKNOWN,,
SMRS_2,,45Tonner,,
SMRS_3,Ex-Charlotte Southern/Dansville & Mount Morris 1. Last 44 Tonner built.,44Tonner,32664,
SMRS_10,,44Tonner,15122,
SMRS_75,,45Tonner,,
SMRS_77,Ex-SLSF 302,SW7,10184,1200
SMRS_275,"GMDH-3, Diesel Hydraulic",Unknown,A1813,
SMRS_2022,Ex-DuPont 2/Dupont Canada 1/Bell Asbestos Mines 1. Built 4/1952.,45Tonner,31300,
GASX_11,,SW1200,19530,1200
GASX_26,Ex-OMIX,SW1200,23784,1200
GASX_217,,SW1200,,1200
GASX_308,,SW1200,,1200
GASX_1678,Ex-BRC,SW1200,28348,1200
GASX_1678,Ex-PPU,SW1200,30307,1200
GASX_2286,,2GS14B,,
GASX_2287,,2GS14B,,
GASX_2288,,2GS14B,,
LMIC_32,"Ex-South Buffalo 32, Exx-SP 22",SW1200,30245,1200
LMIC_36,Former SB 36,SW9,16557,1200
LMIC_79,Ex-P&BR 134,SW1200,22272,1200
LMIC_94,,SW1200,22083,1200
LMIC_203,,SW1200,22903,1200
LMIC_307,"new PLE 1539, WSX 307",SW1500,36838,1500
LMIC_1208,Ex-CP,SW1200RSm,A1497,
LMIC_8723,Ex-IC,GP11,18715,
LMIC_8735,,GP11,23687,
MMAX_4,,MP15,,
MMAX_61,ex-SP nee Calif. Westn.,RS11,83411,
MMAX_312,ex GBW,C424,3375-01,2400
MMAX_2664,Ex. SP,SW1500,4608-74,1500
MMAX_3145,,B23-7,,2250
MMAX_3935,DJPX,U23B,40078,2350
MMAX_3937,,U23B,40080,2350
MMAX_5011,ex-D&H,RS11,83690,
MMAX_7589,ex-NH,RS11,81783,
WPSX_1,ex-KGBW,S2M,75666,
WPSX_100,,1GS7B,,
WPSX_1195,nee SP 4630,SW900,19645,900
WPSX_1251,,SW7,,1200
WPSX_1402,,SW900,,900
WPSX_8753,Ex-DH,S2,75551,
WPSX_8754,"Ex-DH. Sold to MJRX, to IRTX",S2,72749,
WPSX_8758,Ex-NORX,SW1,16704,600
WPSX_8760,Rebuilt by GE-Cleveland,S2M,,
CWEX_3,ex-CDEGG,SW1,4492,600
CWEX_4,Built 11/1911,Steeplecab,60286-3515,
CWEX_5,blt 1922 by BLW as CWEX 5,0-6-0,55626,
CWEX_7,,0-6-0,,
CWEX_10,,SW1,1453,600
CWEX_14,"To DBGX, to MWLX.",SW1,2864,600
CWEX_15,blt 9/50,SW1,10538,600
CWEX_16,ex-Lange Stegman Fertilizer/TRRA 1216,SW9,16841,1200
DRSX_1005,NW2u. Sold to GLLX,NW2,6582,1000
DRSX_1202,xIC 1427,SW14,14359,1000
DRSX_1206,ex-BRC 520,SW9,14394,1200
DRSX_1207,ex-BRC 521,SW9,14395,1200
DRSX_1208,"ex-BRC 522. Sold to CIRY, to MVPX, to RJC",SW9,15207,1200
DRSX_1209,ex-BRC 523,SW9,15208,1200
DRSX_1210,"Ex-CR 9320, Exx-EL 456, Exxx-D",SW1200,23762,1200
DRSX_1211,"xAMTK 554, ATSF 1221/1421",SSB1200,18087,
LAFX,Ex-Keokuk Electro-Metals,50Tonner,31532,
LAFX_20,,SW1200,,1200
LAFX_20,,SW1200,,1200
LAFX_1749,Ex-IC,GP10,20797,1800
LAFX_1951,"ex-NP 334, ex-BN 1919",GP9,22737,1750
LAFX_2391,Sold to HZRX,U30B,,3000
LAFX_7172,,65Tonner,,
LAFX_67442,"Ex 7180-USAF, 7180 USN 65-00517, Cargill 5, OCI #1, LAFX 2",65Tonner,17883,
OWTX_9950,"To BCOL, to ASDX.",SD40-2,786246-1,3000
OWTX_9951,"To BCOL, to DME.",SD40-2,786246-2,3000
OWTX_9952,"To BCOL, to DME, to MQT.",SD40-2,786246-3,3000
OWTX_9953,To BCOL.,SD40-2,786246-4,3000
OWTX_9954,"To BCOL, to ASDX.",SD40-2,786246-5,3000
OWTX_9955,"To BCOL, to GECX.",SD40-2,786246-6,3000
OWTX_9956,"To BCOL, to GECX, to ICE, to RCPE.",SD40-2,786246-7,3000
OWTX_9957,To BCOL.,SD40-2,786246-8,3000
UTLX,Ex-General Motors,16 Ton JLB,262,
UTLX_263,,SW1200,,1200
UTLX_1032,,25 Tonner,,
UTLX_1453,rebuilt SSB1200?,SW900,23404,900
UTLX_2524,"11/51, Union Tank Car Co. 2524 - Ville Platte, LA, nee-Union Tank Car Co. 2",45Tonner,31017,
UTLX_12227,Ex-DLW,SW1,1051,600
UTLX_25111,,65Tonner,,
UTLX_25211,,45Tonner,,
Acme_XXX,,UNKNOWN,,
ACME_4,,65Tonner,,
Acme_8,,SW1,,600
Acme_11,"Originally Interlake Iron, then Interlake Steel. At HVRM in Indiana",95 Tonner,,
Acme_LO11,,SW8,,800
Acme_LO-12,,SW8,,800
ACME_15,,65Tonner,,
NLSC_2691,,GP35,29946,2500
NLSC_3914,,65Tonner,,
NLSC_5304,"built 5/42, B&O Chi Trml 216; to RELX RE510, to NLSC 5304 (1997)",SW1,1601,600
NLSC_5462,blt 10/45 as Great lakes Steel 18,SW1,3184,600
NLSC_7562,,80Tonner,,
NLSC_7562,,80Tonner,,
NLSC_7865,Ex-PRR,SW1200,24145,1200
RESX,,25 Tonner,,
RESX,,UNKNOWN,,
RESX_3,,45Tonner,,
RESX_5,no labels or frame numbers,Unknown,,
RESX_2507,"03/2953, xATSF 2507, xx313L",CF7,17936,1500
RESX_2535,xATSF *scrapped*,CF7,8303,1500
RESX_2623,xATSF,CF7,5401,1500
SSTX_21,"ex OPE 21, ex SFB 21",S2,70204,
SSTX_60,,65 Tonner,60660,
SSTX_900,,SW900,20609,900
SSTX_1545,,SW7,,1200
SSTX_5100,ex-SP 5100,70Tonner,30034,
SSTX_9624,,T6,3489-02,
SSTX_9851,ex Portland Terminal 47,T6,3489-02,
TORC_996,"Ex-CSXT 8200, Ex-SBD 8200/3572, Ex-L&N 3572",SD40-2,74644-19,3000
TORC_997,"Ex-CSXT 4613, Ex-C&O 7513 (Retired)",SD40,36702,3000
TORC_998,"Ex-CSXT 4603, Ex-SBD/L&N 1238",SD40,35952,3000
TORC_999,"Ex-CSXT 4608, Ex-SBD/L&N 1256",SD40,38210,3000
TORC_7800,ex CO 7422,SD35,29430,2500
TORC_7801,"ex-TORCO, exx-C&O",SD35,29435,2500
TORC_7802,"ex-TORCO, exx-C&O",SD35,29437,2500
AEPX_no,"Ex-C&O 5924, ICG 8280, P&L",GP10,21197,1800
AEPX_1,"Appalachian Electric Power f/n, now at VMT",SW1000,35830,1000
AEPX_2,,85Tonner,,
AEPX_102,ex-APC; phase III-B5; blt 5/55,80Tonner,32343,
AEPX_1101,ex-BN,SL-136,41105,
AEPX_2703,blt 2/65 as SOU GP35 2703,GP35R,29958,
CYDX_100,Restored; Atlantic Coast Line,GP7,10217,1500
CYDX_238,,S2,76180,
CYDX_239,ex-ON 1202,S2,74481,
CYDX_305,Conrad Yelvington Distributors Incorporated,SW1200,23983,1200
CYDX_710,ex-AN,SW9,18869,1200
CYDX_9116,"ex-CO 5029, ex-BO 9116",S2,77798,
SHARON_4,,S8,75422,
SHARON_5,,S8,75423,
SHARON_6,,SW8,19494,800
SHARON_6,,S8,75424,
SHARON_8,,SW8,20405,800
SHARON_31,,0-6-0,60468,
UTCX_1301,,44Tonner,,
UTCX_1302,,80Tonner,30006,
UTCX_1303,,65Tonner,15889,
UTCX_1510,ex-PLE,GP7,14573,1500
UTCX_1511,,GP7,17979,1500
UTCX_1816,"ex-SAL 1718, ex-CSX 1816. Sold to PREX",GP16,11594,1600
VECX_101,"Ex-LN, Sold to NRE",SW1500,7233-6,1500
VECX_201,Ex-ITC,SW1500,35829,1500
VECX_301,,B39-8E,,
VECX_501,,SW1500,,1500
VECX_601,,SW1500,,1500
VECX_2281,,SW1200,,1200
ABCX_600,ex Lehigh Portland Cement 5,SW1,18441,600
ABCX_900,acquired new,SW900,21854,900
ABCX_1000,new to Alabama By Products,SW1001,37387,1000
ABCX_1500,"blt as SP 2477, UP 1081",SW1500,33137,1500
ABCX_4046,,0-6-0,8380,
GKLX_93,,S2,,
GKLX_94,blt 7/49; acq  in 94; ex-Green,70Tonner,30185,
GKLX_95,ex-SP 1424/1952/1324,NW2R,7315,
GKLX_99,,S2M,,
GKLX_103,,NW2R,,
TINX_3,The Whitcomb 3 is 60746  10/47,50-DE-58a-1,60746,
TINX_8,Ex-NYC,SW1,6405,600
TINX_13,ex USA 7882 blt 6-43,65Tonner,17868,
TINX_1252,Ex-CNW,SW1,18109,600
TINX_Y2572,,23Tonner,,
TXU_2304,E25B,Unknown,,
TXU_3314,,C30-7,,3000
TXU_3315,,C30-7,,3000
TXU_23016,ex-BN 5071,C30-7,42863,3000
TXU_23018,,C30-7,,3000
ARPX_1,,Unknown,,
ARPX_3,,NW2,,1000
ARPX_120,Model: SW9,SW1200,A115,1200
ARPX_458,Ex-C&S,SW1200,25007,1200
BECKER_5,ex-USAX,S2,70221,
BECKER_7,SCRAPED 6/99,S2,,
BECKER_16,,S2,,
BECKER_20,ex-CNW,S2,69675,
ETCX_2,,SW1500,,1500
ETCX_5,Ex Western Maryland 132.,VO-1000,71050,
ETCX_6,,80Tonner,,
ETCX_9,,SW1500,,1500
EWSX_PK,,UNKNOWN,,
EWSX_1,GE 50Tonner; Built 2/1942,50Tonner,15144,
EWSX_2,GE 45Tonner; Built 5/1956,45Tonner,32537,
EWSX_27,,UNKNOWN,,
API_NONE,"300hp, built 5/46",45Tonner,28463,
API_4,Built 2/47,S2,73931,
API_5,ex-BS 151,RS3,78251,
ASF_4,,44 Tonner,,
ASF_8,65DE17a,65 Tonner,60202,
ASF_965,Still on property 5/31/08,45Tonner,,
BRPX,,SW1001,786212-1,1000
BRPX_1,ex-Champion Paper Co. 06056,SW1001,786212-1,1000
BRPX_6056,ex-Champion Paper Co. 06056,SW1001,786212-1,1000
CARX_1500,ex-PRR,SW7,13065,1200
CARX_2867,,GP38AC,37339,2000
CARX_4124,ex-NS(SOU),GP38AC,35644,2000
CIPS_2,On Display; Built 1929,0-4-0T,7153,
CIPS_5,,2/4/2002,7995,
CIPS_6,,0-4-0T,3376,
ENGLEWOOD_301,,SW1200RS,A830,1200
ENGLEWOOD_302,,SW1200,A831,1200
ENGLEWOOD_304,,SW1200,19663,1200
FIRR_12,,SW1200,,1200
FIRR_1202,,SW1200,14502,1200
FIRR_1222,Sold to HZRX,SW1500,4608-6,1500
HPCX_21,Heisler blt 1935 Hercules Powder Co. 21 on display,2-Truck,34,
HPCX_61,Built 3/61,SW900,26349,900
HPCX_68,ex-LN 14,SW1,1565,600
HTT_RGH10C,,MoW Equipment,,
HTT_463,"nee AMTK 376, CDAC 463 F40PHR, HTT 463, FTSX 463, WRIX 376",F40PHR,807050-16,3000
HTT_6700,,UNKNOWN,,
ISG,Ex-Georgia Light & Power,25 Tonner,30975,
ISG_8,ex-BO 646/9421,SW900,20405,900
ISG_803,Model: SW8,SW900,18295,900
JMHX,,15-ton DDT,,
JMHX,,15-ton DDT,,
JMHX_1401,,SW1500,,1500
LLX_164,Ex UP,SW10B,,
LLX_327,EX Soo / Corn Products #327,SW1200,20110,1200
LLX_8130,Ex IC,GP10,23824,1800
NWSW_25,ex KCS,UNKNOWN,,
NWSW_30,ex GTW 8300,0-8-0,,
NWSW_74,,0-8-0,,
PSCX_88,ex-HB&T 12,S2,,
PSCX_15-1,,SW1001,73620-1,1000
PSCX_23-3,,SW900,,900
QT_1701,Sold to ESPN,GP9,24221,1750
QT_3606,ex-DWP/CV 3606,RS11,81940,
QT_3611,ex-DWP,RS11,82028,
SCBX_3,,SW1,3884,600
SCBX_1160,Ex-Algoma Steel,80Tonner,31187,
SCBX_5093,,SW9,19299,1200
SCCX_3,,SW8,16353,800
SCCX_2598,ex-SOU,GP30,28568,2250
SCCX_721001,"blt 1/58 as Alcoa 721001. On display as Canadian Pacific 7009 at Nelson, BC",H-16-66,16L1159,
TIT_NO,Ex-SP,SW1500,4608-21,1500
TIT_TXXX,nee CNW/CEFX 6931,SD40-2,766032-6,3000
TIT_2300,built as SSW 1061 to 2207 to S,SW9,15611,1200
AGVX_2002,ex-JTPX 9999,SD40-2,73648-4,3000
AGVX_7517,"ex-PRR 7148, ex-CR 7517",GP10,23946,1800
ALR_147,"(13963, 6182-14, 3/51) Ex Brow",SW9,13963,1200
ALR_400,Ex-MKT,25 Tonner,30591,
CSYX,,35Tonner,,
CSYX_X,Sep-58,25 Tonner,6146,
DODX_652,Integral dx/Ritalka SWM9,UNKNOWN,1,
DODX_53205,Sold to UCRY,H-12-44,12L678,
HSKX_3525,,UNKNOWN,,
HSKX_3526,Model: Rebuilt EMD GP38-3,GP40,29224,3000
KOT_1,"cabless engine with control ""stand"" in stairwell; built from an Alco ""S""",Unknown,,
KOT_80,"reblt from ARC 5, ex-Alco S1",Power Car,72836,
MAC_82,"Ex CLK, ex WVRC, ex SOU.",SW1,4746,600
MAC_92,Ex MP.,SW9,12556,1200
MPCX_502,,GP7,12934,1500
MPCX_503,ex-CNW,GP7,18231,1500
NPTR_101,44-tonner,65Tonner,17877,
NPTR_101,Phase II Model (April 1943),44Tonner,17877,
OIMX_1200,,UNKNOWN,,
OIMX_1216B,,TR6B,18620,
PBRTC_F,,S2,70196,
PBRTC_NO,2,S2,77055,
PFSC_794,,SW900,20956,900
PFSC_1241,,SW10,17819,1000
PIZ_1,,SW8,18867,800
PIZ_2,ex-WAB 130,SW8,17591,800
PLBX_1,Plymouth 10-ton DHL; Blt 1948,10 Ton DHD,5402,
PLBX_2,Plymouth 10-ton DHL; Blt 1939,10 Ton DHD,4023,
UCMX_1049,ex-SOU,NW2,4758,1000
UCMX_1268,,SW1200RS,A1040,1200
AKM_15,Plymouth WDT 40-ton,40-ton WDT,,
AVGX_1269,Ex-CNW. Sold to KXHR,SW1,18102,600
BBOH_104,ex-ETR,SW8,A611,800
CADRS_2001,Model: RS-23,S13,82576,
CPCX_87,,SW1500,,1500
DEKA_103,ex-DTR,DS44-1000,72812,
FSCX_1,Ex-ATSF,CF7,13707,1500
GLCD_320,ex-SOO,SW1,907,600
GSAG,"Former WI&M #66, ex MSTL 66 nee MSTL D-939",HH660,69089,650
HA_1256,Ex-MP. Sold to AKDN,SW1200,31229,1200
IDCC_1,,NW2,,1000
IGMX_2161,,GP7u,13196,
IMP_63,Ex-DLW,SW1,1028,600
ITCO_2,,45Tonner,15294,
ITI_2,"Ex CR, nee LV, to USWX.",SW8,14030,800
LVC_126,"Vulcan #4139, built 1931",0-6-0T,4139,
MCA_7515,"ex-PRR 7210, ex-CR 7515",GP10,24242,1800
OHK_1617,ex-BN,GP9,20319,1750
PGC_2301,Jul-37,HH600,68803,600
RDMX_1003,,SW1500,,1500
SMBX_16,"ex-NP, Southern MN Sugar Beet Coop",S4,80462,
WHPX_5,"50DE58a, Displayed at The Rochelle Rail",50-DE-58a-1,60695,
